query name	Acidovora-69x	Acidovorax-123	Acidovorax-127	Acidovorax-21	Acidovorax-75	Acidovorax-79	Acidovorax-98	Bacteria-21	Bacteriovora-8x	Bacteriovorax-21	Bacteriovorax-49	Bacteriovorax-63	Bacteroidetes-49	Bacteroidetes-76	Bacteroidetes-8	Burkholderiales-129	Burkholderiales-55	Burkholderiales-76	Flavobacteriaceae-49	Flavobacteriaceae-79-1	Flavobacteriaceae-79-2	Methylobacte-98r	Methylobacter tundripaludum-129	Methylobacter-123	Methylobacter-69	Methylococcaceae-21	Methylococcaceae-55	Methylophilaceae-40	Methylophilaceae-49	Methylophilaceae-55	Methylophilaceae-8	Methylophilus methylotrophus-127-1	Methylophilus methylotrophus-127-2	Methylophilus methylotrophus-129-1	Methylophilus methylotrophus-129-2	Methylophilus methylotrophus-55	Methylophilus methylotrophus-69	Methylophilus methylotrophus-79	Methylophilus methylotrophus-98	Methylosarcina lacus-55	Methylosarcina lacus-69	Methylosarcina-21	Methylotenera mobilis-123	Methylotenera mobilis-63	Methylotenera mobilis-76-1	Methylotenera mobilis-76-2	Methylovulum miyakonense-55	Opititae-40	Opitutae-129	Rhodocyclaceae-127	Rhodocyclaceae-49
Acidovora-69x	100.0	83.32843658403301	85.0776846102668	86.03439016722582	83.88818038225081	82.07290037831022	91.2677788602148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.11	84.94439479948727	91.31449265514908	82.17584127601634	0.0	0.0	77.45	88.83280597014925	85.67766644250167	89.84926315789473	88.83280597014925	0.0	81.73399610136453	0.0	81.45873949579833	83.74	0.0	0.0	0.0	0.0	0.0	0.0	78.98	78.98	78.98	87.40423603192706	81.58924861878455	86.78314851485149	0.0	0.0	0.0	0.0	83.38	81.76999999999998	81.41168922184629	82.66898024451461	82.46442543984976
Acidovorax-123	83.02357005437055	100.0	83.33821612487928	84.08174606187133	84.21174829819027	81.89072650902304	83.79463487588532	81.38	0.0	0.0	0.0	0.0	0.0	82.38	83.03	90.58702256944444	83.52440346768276	81.40716273710335	0.0	0.0	90.75	0.0	85.71	0.0	0.0	0.0	80.99	100.0	100.0	84.89790811339198	89.02235294117649	80.83	79.97	0.0	80.6600619674671	82.5474647887324	0.0	0.0	0.0	83.13543756145526	82.77145848375451	79.43	100.0	100.0	100.0	100.0	0.0	84.06861604738829	84.65823763955345	82.91975778167469	88.8657562822165
Acidovorax-127	85.31362943674266	83.58640627227368	100.0	98.14584852608763	85.02456239311323	83.62329641593601	86.25527081628199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.42	84.96263316267894	82.98856189297155	81.30170760845216	0.0	0.0	89.38	85.23000000000002	84.28	82.68	85.23000000000002	0.0	82.65597891566266	100.0	100.0	88.47093693693691	100.0	79.89860869565217	79.59	0.0	0.0	99.34144736842106	82.7813860103627	82.7813860103627	85.3063573085847	78.45500739644972	80.22542745098038	81.18692951015531	100.0	100.0	100.0	100.0	0.0	81.70740248606944	83.28445793149321	82.37976985894582	82.67360890740343
Acidovorax-21	86.07799561022962	84.08955851337222	97.40944899203623	100.0	85.10701528448477	82.99089085072231	87.51506746581445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.73	84.16480691840056	83.41892564968087	81.40529974025974	0.0	0.0	0.0	85.45	84.51	83.33	85.45	80.48	84.5663035921205	98.78	100.0	81.09469696969697	100.0	98.72	0.0	97.75	0.0	98.20578313253012	98.72	98.72	98.72	84.27192360163711	0.0	0.0	97.67000000000002	100.0	97.73	97.67000000000002	0.0	79.90407725321889	81.96718885672938	81.71529473817463	82.15645520556085
Acidovorax-75	83.95779640404514	84.18017101083305	84.67030204484517	85.07614711633441	100.0	81.38979652337959	84.00408432867947	0.0	0.0	0.0	0.0	0.0	0.0	90.67	87.26633870967743	84.8640604870127	83.02538047090106	81.44924493432778	0.0	0.0	90.09	83.05652490886997	84.26	0.0	83.05652490886997	0.0	81.50404521404522	100.0	98.69359477124183	99.56944206008585	86.70369047619047	79.35899538106236	0.0	97.54503067484664	96.2	84.99096681096681	96.2	96.2	96.2	84.8754401805869	0.0	0.0	98.075	98.22066666666667	99.37475	100.0	87.05	81.28149598393577	84.28140203067616	81.97651844473694	82.60291745248801
Acidovorax-79	82.14970387840671	82.31360935672514	83.40778532608695	82.82044258027192	81.55019151846786	99.97398853839294	81.70568456832088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.43984180879116	81.79761509552145	81.75481992595086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.77	0.0	0.0	0.0	82.22	81.40000000000002	0.0	0.0	76.35	0.0	81.64	81.64	81.64	79.67994274809159	77.59960985626284	78.25947094535994	0.0	0.0	0.0	0.0	0.0	0.0	83.55	81.93448632421614	81.82403197442045
Acidovorax-98	91.45822525318528	83.45100185266871	85.70954033157341	87.66672125376721	84.20219266670901	81.0229433576269	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.87	85.14211890086175	83.10801357466063	82.7410501892783	0.0	0.0	83.14	83.68	86.20801204819277	0.0	83.68	80.16630434782608	83.24824311490977	0.0	0.0	82.01608212147134	0.0	79.24655873493975	76.75	97.78	0.0	82.64588095238095	0.0	0.0	0.0	80.93555133079849	81.60283045305933	82.836171875	0.0	0.0	97.75	0.0	79.48	82.98774999999998	83.19899982514426	83.90115658544897	82.23205785871838
Bacteria-21	0.0	81.38	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	83.6	89.42543091655267	0.0	0.0	0.0	0.0	93.87291126418152	82.44110192837465	0.0	0.0	85.01815336463224	0.0	0.0	88.80601951547779	0.0	0.0	0.0	0.0	0.0	100.0	96.59	100.0	0.0	96.59	83.3565693430657	83.3565693430657	83.3565693430657	88.1719008264463	90.75	0.0	97.60794911164729	93.19540422033432	88.4925	95.37203772897112	0.0	83.72	84.1	0.0	0.0
Bacteriovora-8x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	97.47981906157392	97.46711994302125	99.33402209336398	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	95.45	93.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.26841544607193	0.0	0.0	0.0	0.0	0.0	0.0	81.47	81.96	0.0	0.0
Bacteriovorax-21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.90704678502485	100.0	98.85553578853487	97.15259995976231	0.0	0.0	0.0	0.0	0.0	0.0	96.77299191374664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.95000000000002	0.0	0.0	0.0	0.0	0.0	0.0
Bacteriovorax-49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.47995146682844	98.72678351366535	100.0	97.21994789135564	0.0	0.0	0.0	0.0	0.0	0.0	99.52105263157895	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteriovorax-63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.65870279361909	96.82547206468935	97.42982378768356	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroidetes-49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.61	0.0	0.0	0.0	0.0	100.0	92.29363910807314	84.37880640465794	0.0	0.0	0.0	91.19313223140496	0.0	0.0	0.0	82.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.69	0.0	0.0
Bacteroidetes-76	0.0	82.38	0.0	0.0	90.67	0.0	0.0	89.44046448087431	0.0	0.0	0.0	0.0	92.23257785429949	100.0	81.15444061422751	0.0	0.0	0.0	92.05831775700935	0.0	0.0	89.54686161449753	92.58246079613993	96.61480152127407	89.54686161449753	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.6	0.0	89.63	0.0	97.36	89.21	0.0	0.0
Bacteroidetes-8	81.11	82.10249999999998	83.42	80.73	87.26633870967743	0.0	83.87	0.0	0.0	0.0	0.0	0.0	84.37880640465794	81.15444061422751	100.0	83.93	80.07	86.62999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.84	96.44375579598145	92.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.09	80.4
Burkholderiales-129	84.87175484229813	90.43577016704769	83.99818352023017	84.3013919468412	84.7436632374513	92.85627630820134	84.81382245087843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.93	100.0	91.00226412822086	83.40826764365599	0.0	0.0	0.0	0.0	80.23	0.0	0.0	0.0	0.0	100.0	100.0	100.0	100.0	0.0	0.0	98.78	0.0	98.78	0.0	0.0	0.0	80.25	76.38	81.45	100.0	94.70943708609272	99.17877049180328	100.0	0.0	90.87	84.24	82.1651926665423	84.71901244042328
Burkholderiales-55	93.16315532391344	83.10912979511768	82.8471177662346	83.09337224624254	82.80007108197147	81.67462154167391	82.64673589777415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.07	92.48231106433306	100.0	81.7379980355905	0.0	0.0	93.40928143712576	0.0	0.0	91.18	0.0	0.0	78.55	98.78	100.0	84.85659318637275	100.0	98.72	0.0	78.15	81.25	81.40675739644969	85.78595307917891	85.78595307917891	85.78595307917891	0.0	93.4230425709516	81.76041531473071	100.0	100.0	100.0	98.81000000000002	80.15346927678084	80.515006684492	79.86020295202951	81.60259550316526	81.23314729357135
Burkholderiales-76	81.88351491249692	81.8429698226215	81.2363848956608	80.82566100036688	81.3136713927142	81.72834364261169	83.03945903954799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.62999999999998	83.23341887268144	81.77747468610774	100.0	0.0	0.0	0.0	0.0	82.75	100.0	0.0	0.0	0.0	0.0	85.2	100.0	78.36	98.68	84.67208158995817	0.0	84.15	83.9715824915825	84.35859633027522	84.35859633027522	84.82452076677316	80.67	80.48294810452704	81.02	88.2378205128205	83.97	89.74	85.08746006389777	87.55	83.54	80.44	83.93142547797616	84.20801564395366
Flavobacteriaceae-49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.43393182805039	100.0	96.77139784946242	0.0	0.0	87.90516799999997	90.8	0.0	0.0	0.0	0.0	100.0	83.07794570868808	82.7558344369206	89.25056699169376	92.38131931608132	91.84911699233244	89.43246124763704	0.0	0.0	0.0	0.0	0.0	0.0	100.0	97.62	100.0	0.0	97.62	97.62	97.62	97.62	0.0	0.0	0.0	0.0	99.24780663627688	98.81000000000002	99.27976470588236	0.0	0.0	0.0	0.0	0.0
Flavobacteriaceae-79-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.44110192837465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.13794977244062	100.0	83.54560579565327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Flavobacteriaceae-79-2	77.45	90.75	89.38	0.0	90.09	0.0	83.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.40928143712576	0.0	82.87318939792874	83.59628440132754	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Methylobacte-98r	88.83280597014925	0.0	85.23000000000002	85.45	83.05652490886997	0.0	83.68	0.0	0.0	0.0	0.0	0.0	0.0	89.54609876543209	0.0	0.0	0.0	0.0	89.26252336448599	0.0	0.0	100.0	87.74149775735128	86.55469329411312	99.88928920937477	82.97947646315161	81.94698557929621	90.12	80.96	82.80239669421489	78.86	0.0	0.0	77.42	0.0	77.84	0.0	0.0	0.0	83.26622452097247	94.42163443071848	82.52746197170606	0.0	86.2464617136351	0.0	97.66343457943924	82.4935870149917	0.0	0.0	81.97	82.06119187600213
Methylobacter tundripaludum-129	85.67766644250167	85.71	84.28	84.51	84.26	0.0	86.20801204819277	85.02538582677164	0.0	0.0	0.0	0.0	82.2	92.70661902414982	0.0	80.29	0.0	82.75	92.55128739578224	0.0	0.0	87.81206435769539	100.0	90.53682997886364	87.72292783603676	82.61063466170683	82.9077749861602	79.88	79.98	84.61788199697428	0.0	0.0	79.88055045871559	0.0	0.0	77.07	83.7	83.7	83.7	83.2561897528533	83.95487050433013	82.37780505807855	0.0	92.01899783224948	0.0	79.79	82.90001318692464	88.55	88.55	88.80474226804122	94.49363436123348
Methylobacter-123	89.8537258347979	0.0	82.68	83.33	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	95.64918674118329	0.0	0.0	91.18	100.0	91.81163473818646	0.0	0.0	86.69040367664127	90.29380387532248	99.97306430392841	86.8020222988356	83.20855831757599	82.31933951957002	79.61374942844078	78.52	0.0	80.84	0.0	78.93	80.21	0.0	80.8	0.0	0.0	0.0	82.43987109550145	83.53340259661006	82.32601729973673	0.0	93.61850430223178	0.0	80.38529256489221	82.27403106258198	92.47	89.8	82.06496774193548	89.89760485651216
Methylobacter-69	88.83280597014925	0.0	85.23000000000002	85.45	83.05652490886997	0.0	83.68	0.0	95.45	0.0	0.0	0.0	0.0	89.54609876543209	0.0	0.0	0.0	0.0	89.5317279666898	0.0	0.0	99.85735541412382	87.69433199705723	86.82887753347553	100.0	86.70043092950884	81.84113072436756	90.12	80.96	82.80239669421489	78.86	0.0	0.0	77.42	0.0	77.84	0.0	0.0	0.0	85.60438466443489	83.89530247873411	83.11589320846778	0.0	87.82658327109785	0.0	97.66343457943924	82.5210639404326	0.0	0.0	81.97	82.06119187600213
Methylococcaceae-21	0.0	0.0	0.0	80.48	0.0	0.0	80.16630434782608	90.1240926640927	93.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.95236948093095	82.91035607212504	83.17902921299755	85.89835730412983	99.97429568012858	82.57342680586113	93.96452095808384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.22206833013435	88.146392705972	87.54087565946003	0.0	81.98	0.0	81.17	82.85035754494899	0.0	0.0	84.85	0.0
