query name	Acidovora-69x	Acidovorax-123	Acidovorax-127	Acidovorax-21	Acidovorax-75	Acidovorax-79	Acidovorax-98	Bacteria-21	Bacteriovora-8x	Bacteriovorax-21	Bacteriovorax-49	Bacteriovorax-63	Bacteroidetes-49	Bacteroidetes-76	Bacteroidetes-8	Burkholderiales-129	Burkholderiales-55	Burkholderiales-76	Flavobacteriaceae-49	Flavobacteriaceae-79-1	Flavobacteriaceae-79-2	Methylobacte-98r	Methylobacter tundripaludum-129	Methylobacter-123	Methylobacter-69	Methylococcaceae-21	Methylococcaceae-55	Methylophilaceae-40	Methylophilaceae-49	Methylophilaceae-55	Methylophilaceae-8	Methylophilus methylotrophus-127-1	Methylophilus methylotrophus-127-2	Methylophilus methylotrophus-129-1	Methylophilus methylotrophus-129-2	Methylophilus methylotrophus-55	Methylophilus methylotrophus-69	Methylophilus methylotrophus-79	Methylophilus methylotrophus-98	Methylosarcina lacus-55	Methylosarcina lacus-69	Methylosarcina-21	Methylotenera mobilis-123	Methylotenera mobilis-63	Methylotenera mobilis-76-1	Methylotenera mobilis-76-2	Methylovulum miyakonense-55	Opititae-40	Opitutae-129	Rhodocyclaceae-127	Rhodocyclaceae-49
Methylococcaceae-55	81.73399610136453	80.99	84.69691318327973	84.37501607717041	80.89970791290494	98.77	83.24824311490978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.55	0.0	0.0	0.0	0.0	81.93975402439023	82.75619400855919	82.18103059099015	81.92066757209804	82.1098061371441	100.0	0.0	0.0	82.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.56223841836308	83.42847614483811	82.62300279478589	82.49	0.0	0.0	84.91	82.2343614352276	0.0	0.0	81.36976988494246	83.72015665796344
Methylophilaceae-40	0.0	100.0	100.0	98.78	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	90.12	79.88	79.61374942844078	90.12	94.98321727019498	0.0	100.0	98.51070265106993	82.83594340773267	83.66986435333575	82.31473519553074	81.41128824729326	83.23893537696767	82.48960380348652	82.19802324565237	82.63014234200038	82.57982633720353	82.46170581100452	0.0	0.0	0.0	87.26471752202484	85.55677011964414	83.59562642503923	92.6678692929077	0.0	0.0	0.0	0.0	86.91653979238754
Methylophilaceae-49	81.45873949579833	100.0	100.0	100.0	98.69359477124183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	100.0	100.0	85.2	0.0	0.0	0.0	80.96	79.98	78.52	80.96	0.0	0.0	98.4235695177428	100.0	83.03814429558126	83.69192376123912	82.11590947262343	82.1184258064516	82.51667636940992	81.74850364963505	82.56183439587127	83.09279793459552	83.01373550040465	83.2761537847333	0.0	0.0	0.0	85.43716935572385	85.22108654174447	84.68471758154334	90.37894907674551	0.0	0.0	0.0	0.0	100.0
Methylophilaceae-55	83.74	85.92675651392632	89.77854632587861	84.20569620253164	99.06082018927444	0.0	82.01608212147134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	86.88097222222223	100.0	0.0	0.0	0.0	82.80239669421489	84.61796661608498	0.0	82.80239669421489	0.0	82.87	82.27945974025974	82.7380494011976	100.0	80.78033526821456	81.62938732763133	81.71768400392544	81.66860676561038	82.15973071599345	82.01708472257845	81.46546160558466	81.46546160558464	81.3499416703491	0.0	0.0	0.0	81.87170265268351	82.37472377232143	81.6554186825456	83.13149722735675	83.56689516129032	0.0	0.0	82.00166203703705	80.39776219104877
Methylophilaceae-8	0.0	89.02235294117649	100.0	100.0	86.70369047619047	82.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	78.36	0.0	0.0	0.0	78.86	0.0	80.84	78.86	0.0	0.0	83.74188196301816	83.77335347876584	81.60872483221475	99.95547467470396	81.93253145539906	81.90366082655711	81.87799999999999	82.39289114079534	81.7051344582125	81.61969728096675	81.68515723648606	81.47230741057257	0.0	0.0	0.0	83.41207514912045	83.83482977898413	82.677163124061	83.18938890899226	0.0	0.0	0.0	0.0	81.01247422680412
Methylophilus methylotrophus-127-1	0.0	80.90454258675078	79.89860869565217	98.72	79.35899538106236	81.40000000000002	79.24655873493975	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.68	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.96038544928935	82.81315312916114	81.95093982756288	81.44682706450935	100.0	87.71796902423489	85.92986783624308	88.2459525354912	86.15200324160286	88.31859568916462	88.33090845848433	88.30209938981498	0.0	0.0	0.0	84.90393850883936	83.27935399503073	81.73561096556885	83.46409895150721	0.0	0.0	0.0	0.0	0.0
Methylophilus methylotrophus-127-2	0.0	79.97	79.59	0.0	0.0	0.0	76.75	96.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.67208158995817	97.62	0.0	0.0	0.0	79.88055045871559	78.93	0.0	0.0	0.0	81.66926057425133	81.84008365621699	81.84711151736745	81.92131925264015	87.71899863627995	99.96513709567968	85.99746622380205	96.44526417106772	86.0212587979118	96.7175487687336	96.70593986610409	96.76742056401392	0.0	0.0	0.0	83.21586577868851	83.11638800545207	81.65702433072562	86.6830281375614	0.0	0.0	0.0	77.25	78.73
Methylophilus methylotrophus-129-1	79.75	0.0	0.0	97.75	97.54503067484664	0.0	97.78	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.78	78.15	0.0	100.0	0.0	0.0	77.42	0.0	80.21	77.42	0.0	0.0	83.01505276036092	82.68216011644833	82.05527209347365	82.10856595051743	85.90104437988447	86.03300261727092	99.97028754004265	85.56816949643485	97.4150189283812	86.78602682565545	86.75899307887094	86.85503904239502	0.0	0.0	0.0	81.72242307045569	83.85652351043967	82.08584854205999	81.9782568572161	0.0	0.0	0.0	80.75	81.10441910966341
Methylophilus methylotrophus-129-2	0.0	80.6613198757764	0.0	0.0	96.2	70.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.25	84.15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.73425672159584	81.90518648620727	82.5341011840689	82.1645125850619	87.84751098090507	96.56245128980484	85.61607719334047	100.0	85.93065839854366	96.71276310932238	96.75863480428045	96.7132278400337	0.0	0.0	0.0	83.04955699721964	83.48915939499709	82.05955181023721	83.94756063169768	80.73	0.0	0.0	77.25	0.0
Methylophilus methylotrophus-55	0.0	82.5474647887324	99.34144736842106	98.20305389221555	84.99096681096681	0.0	82.66387633769321	96.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.78	79.6460886571056	83.9715824915825	97.62	0.0	0.0	77.84	77.07	80.8	77.84	0.0	0.0	81.05295470383273	82.48933268545514	81.99336752660186	81.73898855447224	86.14766514890967	88.93591875991316	97.74315207873629	85.57870771586217	100.0	86.20685839741051	86.11349288182076	86.23685735576203	0.0	0.0	0.0	83.0387777630004	82.76286915474259	82.3577863972578	82.17366034243406	0.0	0.0	0.0	0.0	76.71
Methylophilus methylotrophus-69	78.98	0.0	82.7813860103627	98.72	96.2	81.64	0.0	83.3565693430657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.95	84.35859633027522	97.62	0.0	0.0	0.0	83.7	0.0	0.0	0.0	0.0	82.66923057421727	82.86678533080034	81.67716688061618	81.58668134052827	88.02694405514187	97.03242287020842	88.03729307109596	96.83914533209958	86.07184239099796	100.0	99.99668926240149	99.99614693918257	0.0	0.0	0.0	83.60716146444496	83.73174972160356	82.9827585136917	83.22514316702821	0.0	0.0	0.0	79.94	83.5
Methylophilus methylotrophus-79	78.98	0.0	82.7813860103627	98.72	96.2	81.64	0.0	83.3565693430657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.95	84.35859633027522	97.62	0.0	0.0	0.0	83.7	0.0	0.0	0.0	0.0	82.09432917426048	82.94291956934768	81.44767807668245	81.57620790378006	87.95600151352669	97.12265995725994	89.16368684520614	96.86859035165665	86.18574144294455	99.99673390175415	100.0	99.99700598059215	0.0	0.0	0.0	83.20848043184886	83.80623408423116	83.32890695915282	82.69588498545536	0.0	0.0	0.0	79.94	83.5
Methylophilus methylotrophus-98	78.98	0.0	85.3063573085847	98.72	96.2	81.64	0.0	83.3565693430657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.95	84.82452076677316	97.62	0.0	0.0	0.0	83.7	0.0	0.0	0.0	0.0	82.24358970309538	82.93307247392865	81.59389529609953	81.53163143315352	88.1647091186038	96.93150572490221	88.16611191903395	96.76699217723943	86.07415478781283	99.99913579306221	99.99477787960015	100.0	0.0	0.0	0.0	83.5144901675164	83.73174972160356	83.06938766962641	83.27060809300245	0.0	0.0	0.0	79.94	0.0
Methylosarcina lacus-55	86.73997585998795	82.35825115055884	78.45373056994819	79.56	84.86445945945945	79.67994274809159	80.923204559848	88.1719008264463	0.0	0.0	0.0	0.0	0.0	0.0	95.84	80.21	0.0	80.67	0.0	0.0	0.0	83.43610827975537	83.43292111927853	82.22411901284502	85.60591754483266	92.10195434709637	83.31505017841212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	98.26666110056196	89.02504827107828	0.0	0.0	80.35	0.0	82.81399134487351	0.0	0.0	79.83019495412843	81.0703239145417
Methylosarcina lacus-69	81.58924861878455	82.7671757925072	80.15352043929225	79.56	0.0	77.59986146741919	81.60083955223882	90.58971774193549	96.83222915484968	0.0	0.0	0.0	0.0	0.0	96.44375579598145	76.38	93.42071816283924	80.06679527069073	0.0	0.0	0.0	93.84051494028013	83.64051243592488	83.16721831325302	84.12312125772469	88.33897693490515	82.96286027865283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.57341791806196	100.0	89.67867613674399	0.0	0.0	0.0	0.0	87.97575573695964	0.0	73.38	80.66401248482747	81.65576171313596
Methylosarcina-21	86.78314851485149	79.53239509840326	81.17072360616844	0.0	0.0	78.97246064139942	82.82617303195634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.18	81.45	81.7626469632998	79.69399999999997	0.0	0.0	0.0	82.1202974464503	82.32116130715922	82.18556885272059	82.56166787199423	87.85474022856044	82.70752129576773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.05805575890687	90.4456049800336	99.95784277336827	0.0	0.0	0.0	0.0	85.73688644176751	0.0	0.0	81.74498452012385	82.92932378679394
Methylotenera mobilis-123	0.0	100.0	100.0	98.78550607287451	98.71115879828328	0.0	0.0	97.60794911164729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	88.2378205128205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	82.49	87.3284523114	85.759153218603	82.54106868686871	83.80725089302501	84.50319815933274	83.11339579055442	82.34979522687095	83.55503866432338	83.46092493404748	84.16137024706502	84.10278039420895	84.10807581746317	0.0	0.0	0.0	100.0	98.3068332951945	84.9423984495355	98.99173803702531	0.0	0.0	0.0	0.0	100.0
Methylotenera mobilis-63	0.0	100.0	100.0	100.0	98.22066666666667	0.0	0.0	93.25687136929459	0.0	0.0	0.0	0.0	0.0	89.6	0.0	94.70943708609272	0.0	83.97	99.15450077851305	0.0	0.0	86.5516267281106	92.0091690735392	94.37850079113926	87.63460654796094	81.98	0.0	85.77870628854727	85.75213229798189	83.75847857767415	84.04353737469415	83.43491134981234	83.11803178206583	83.65551888457465	83.54685913886513	83.25636489479513	84.43789489429597	84.43789489429597	84.43789489429597	0.0	0.0	0.0	98.34952777740726	100.0	85.1584196266412	97.87277421690945	0.0	0.0	0.0	0.0	100.0
Methylotenera mobilis-76-1	0.0	100.0	100.0	98.048984375	99.57789029535864	0.0	97.75	87.63904424778761	0.0	94.95000000000002	0.0	0.0	0.0	0.0	0.0	99.17877049180328	100.0	89.74	98.81000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.3960983482537	84.56791589591812	82.71939781508127	82.67060780215952	81.98130365210845	81.82344251224042	82.64893236145352	82.34505902192245	83.15208680008995	83.38892042292713	83.31136363636367	83.49547147326084	80.35	0.0	0.0	84.84209696969695	84.92476499688756	99.94840256048604	84.14927196689818	0.0	0.0	0.0	0.0	100.0
Methylotenera mobilis-76-2	0.0	100.0	100.0	98.22497041420118	100.0	0.0	0.0	95.79525448553642	0.0	0.0	0.0	0.0	0.0	89.63	0.0	100.0	100.0	85.08896882494004	99.28307548346851	0.0	0.0	97.00717948717949	79.79	81.11170392239562	97.00717948717949	81.17	84.91	91.9152089952153	90.16666795794876	86.12403990024939	83.04612081757695	85.59924200719881	87.45513087891041	83.60508798202919	84.92750852347234	83.979255536944	84.98747594374538	84.85647360703813	85.07192709322194	0.0	0.0	0.0	98.83471743659244	97.60669570448168	84.33453266486374	100.0	0.0	0.0	0.0	0.0	100.0
Methylovulum miyakonense-55	83.29	0.0	0.0	0.0	87.05	0.0	79.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.15346927678084	0.0	0.0	0.0	0.0	82.55550968011866	82.5023747696156	82.44394694208184	82.55398812278268	83.46693560950277	82.54021089895683	0.0	0.0	82.45132275132275	0.0	0.0	0.0	0.0	80.73	0.0	0.0	0.0	0.0	82.93311079254559	87.65197550128738	86.164601148302	0.0	0.0	0.0	0.0	100.0	0.0	0.0	82.18	83.57
Opititae-40	81.76999999999998	84.06861604738825	80.54912346338857	79.8991786743516	81.28149598393577	0.0	82.98774999999998	83.72	81.47	0.0	0.0	0.0	0.0	97.36	0.0	90.87	80.46605388272584	83.54	0.0	0.0	0.0	0.0	88.55	92.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	86.22744430432955	89.81709552910904	91.84071022727272
Opitutae-129	81.79294428882666	84.7041446923597	83.00906041264659	81.97407057111677	84.28153197925671	83.55	83.24326667878567	84.1	81.96	0.0	0.0	0.0	80.69	89.21	0.0	84.24	80.60446502714788	80.44	0.0	0.0	0.0	0.0	88.55	89.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.38	0.0	0.0	0.0	0.0	0.0	0.0	85.56540426560845	100.0	83.26751865671642	82.12190672153633
Rhodocyclaceae-127	82.47139101768205	82.53077006374635	82.40603593088926	81.47714538037765	82.15815595692948	81.7854210700132	83.68371846689897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.06	82.0673064329253	82.20393645622778	84.1864364796397	0.0	0.0	0.0	81.97	88.80474226804122	82.06496774193548	81.97	84.85	81.37383959899749	0.0	0.0	81.40774270683885	0.0	0.0	77.25	80.75	77.25	0.0	79.94	79.94	79.94	79.83019495412843	80.66401248482747	81.83132776001969	0.0	0.0	0.0	0.0	82.18	91.67548879837068	83.27126159554732	100.0	95.83885130209022
Rhodocyclaceae-49	82.38456688146002	86.48283546847527	82.15475806139435	82.09712752281779	82.56316219492909	81.74601119537739	82.25169654607666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.36	85.68609511592551	81.6119961820632	84.71094169561543	0.0	0.0	0.0	82.04817697228145	94.49774834437085	89.89486187845304	82.04817697228145	0.0	83.71976470588234	86.96727272727274	100.0	80.42779819579017	81.01247422680412	0.0	78.73	81.10441910966341	0.0	76.71	83.5	83.5	0.0	81.0703239145417	81.65518172676339	82.92665474771553	0.0	100.0	0.0	100.0	83.57	92.5743682143682	82.73519698239731	95.85476172331434	100.0
